

SubNetwork,MeContext,ManagedElement,ENodeBFunction,EUtranCellFDD
NodeId	ENodeBFunctionId	EUtranCellFDDId	administrativeState	cellBarred	cellId	dlChannelBandwidth	earfcndl	freqBand	primaryPlmnReserved	threshServingLow	timeOfLastModification
CSL04851	1	CSL04851_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2017-08-16 20:53:22
CSL04851	1	CSL04851_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2017-08-18 07:41:38
CSL04851	1	CSL04851_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2017-08-17 08:05:13
CSL04851	1	CSL04851_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2017-08-18 07:41:38
CSL04851	1	CSL04851_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2017-08-17 08:04:47
CSL04851	1	CSL04851_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL04851	1	CSL04851_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL04851	1	CSL04851_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL04851	1	CSL04851_8A_1	UNLOCKED	NOT_BARRED	1	3000	2454	5	false	4	
CSL04851	1	CSL04851_8B_1	UNLOCKED	NOT_BARRED	2	3000	2454	5	false	4	
CSL04851	1	CSL04851_8C_1	UNLOCKED	NOT_BARRED	3	3000	2454	5	false	4	
CSL04851	1	CSL04851_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2017-08-17 08:04:51
CSL04851	1	CSL04851_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2017-08-18 07:41:42
CSL04851	1	CSL04851_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2017-08-17 08:05:00
CSL04853	1	CSL04853_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04853	1	CSL04853_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04853	1	CSL04853_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04853	1	CSL04853_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04853	1	CSL04853_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04853	1	CSL04853_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04853	1	CSL04853_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-05-16 11:41:55
CSL04853	1	CSL04853_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-05-16 11:42:26
CSL04853	1	CSL04853_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-05-16 11:42:39
CSL04856	1	CSL04856_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04856	1	CSL04856_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04856	1	CSL04856_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04856	1	CSL04856_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04856	1	CSL04856_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04856	1	CSL04856_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04856	1	CSL04856_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04856	1	CSL04856_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04856	1	CSL04856_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04856	1	CSL04856_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04901	1	CSL04901_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04901	1	CSL04901_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04901	1	CSL04901_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04901	1	CSL04901_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04907	1	CSL04907_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04907	1	CSL04907_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04907	1	CSL04907_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04907	1	CSL04907_9A_1	LOCKED	BARRED	8	20000	850	2	true	4	
CSL04907	1	CSL04907_9B_1	LOCKED	BARRED	9	20000	850	2	true	4	
CSL04907	1	CSL04907_9C_1	LOCKED	BARRED	10	20000	850	2	true	4	
CSL04919	1	CSL04919_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2017-11-15 10:16:18
CSL04919	1	CSL04919_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-11-15 10:16:28
CSL04919	1	CSL04919_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-11-15 10:16:18
CSL04919	1	CSL04919_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04919	1	CSL04919_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04919	1	CSL04919_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04930	1	CSL04930_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04930	1	CSL04930_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04930	1	CSL04930_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04930	1	CSL04930_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04930	1	CSL04930_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	
CSL04940	1	CSL04940_3A_1	LOCKED	BARRED	149	10000	9820	30	true	4	
CSL04940	1	CSL04940_3B_1	LOCKED	BARRED	150	10000	9820	30	true	4	
CSL04940	1	CSL04940_3C_1	LOCKED	BARRED	151	10000	9820	30	true	4	
CSL04940	1	CSL04940_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04940	1	CSL04940_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04940	1	CSL04940_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04945	1	CSL04945_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04945	1	CSL04945_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04945	1	CSL04945_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04945	1	CSL04945_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04947	1	CSL04947_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2017-07-19 08:02:29
CSL04947	1	CSL04947_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04947	1	CSL04947_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2017-07-19 07:23:50
CSL04947	1	CSL04947_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04947	1	CSL04947_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04947	1	CSL04947_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04947	1	CSL04947_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04947	1	CSL04947_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04947	1	CSL04947_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2017-07-19 08:02:24
CSL04947	1	CSL04947_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2017-07-21 15:46:12
CSL04947	1	CSL04947_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2017-07-19 07:23:56
CSL04948	1	CSL04948_3A_1	LOCKED	BARRED	149	10000	9820	30	true	4	
CSL04948	1	CSL04948_3B_1	LOCKED	BARRED	150	10000	9820	30	true	4	
CSL04948	1	CSL04948_3C_1	LOCKED	BARRED	151	10000	9820	30	true	4	
CSL04948	1	CSL04948_7A_2_E	LOCKED	BARRED	224	10000	9720	29	true	2	
CSL04948	1	CSL04948_7B_2_E	LOCKED	BARRED	225	10000	9720	29	true	2	
CSL04948	1	CSL04948_7C_2_E	LOCKED	BARRED	226	10000	9720	29	true	2	
CSL04948	1	CSL04948_8A_1	LOCKED	BARRED	1	3000	2454	5	true	4	
CSL04948	1	CSL04948_8B_1	LOCKED	BARRED	2	3000	2454	5	true	4	
CSL04948	1	CSL04948_8C_1	LOCKED	BARRED	3	3000	2454	5	true	4	
CSL04948	1	CSL04948_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-05-16 11:45:19
CSL04948	1	CSL04948_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-05-16 11:42:13
CSL04962	1	CSL04962_3A_1	LOCKED	BARRED	149	10000	9820	30	true	4	
CSL04962	1	CSL04962_3B_1	LOCKED	BARRED	150	10000	9820	30	true	4	
CSL04962	1	CSL04962_3C_1	LOCKED	BARRED	151	10000	9820	30	true	4	
CSL04962	1	CSL04962_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04962	1	CSL04962_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04962	1	CSL04962_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04983	1	CSL04983_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2017-10-31 10:35:57
CSL04983	1	CSL04983_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	
CSL04983	1	CSL04983_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL04983	1	CSL04983_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL04983	1	CSL04983_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL04983	1	CSL04983_8C_1	UNLOCKED	NOT_BARRED	3	3000	2454	5	false	4	
CSL04983	1	CSL04983_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2017-10-31 10:36:07
CSL04983	1	CSL04983_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2017-10-31 10:36:12
CSL05782	1	CSL05782_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	
CSL05782	1	CSL05782_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	
CSL05782	1	CSL05782_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL05782	1	CSL05782_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL06057	1	CSL06057_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL06057	1	CSL06057_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL06057	1	CSL06057_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL06060	1	CSL06060_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL06060	1	CSL06060_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL06060	1	CSL06060_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL06060	1	CSL06060_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL06060	1	CSL06060_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL06060	1	CSL06060_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL09141R	1	CSL09141_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL09141R	1	CSL09141_2E_2	LOCKED	BARRED	191	10000	66986	66	true	4	
CSL09141R	1	CSL09141_3E_1	LOCKED	NOT_BARRED	153	10000	9820	30	false	4	
CSL09141R	1	CSL09141_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL09238R	1	CSL09238_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-05-16 11:42:33
CSL09238R	1	CSL09238_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL09238R	1	CSL09238_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL09238R	1	CSL09238_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL21175R	1	CSL21175_7A_2_E	LOCKED	BARRED	224	10000	9720	29	true	2	
CSL21175R	1	CSL21175_7B_2_E	LOCKED	BARRED	225	10000	9720	29	true	2	
CSL21175R	1	CSL21175_7C_2_E	LOCKED	BARRED	226	10000	9720	29	true	2	
CSL21175R	1	CSL21175_8A_1	LOCKED	BARRED	1	3000	2454	5	true	4	
CSL21175R	1	CSL21175_8B_1	LOCKED	BARRED	2	3000	2454	5	true	4	
CSL21175R	1	CSL21175_8C_1	LOCKED	BARRED	3	3000	2454	5	true	4	
CSL21431R	1	CSL21431_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	2018-08-16 07:34:54
CSL21475R	1	CSL21475_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL21475R	1	CSL21475_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL21475R	1	CSL21475_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL21475R	1	CSL21475_8C_1	UNLOCKED	NOT_BARRED	3	3000	2454	5	false	2	
CSL21486R	1	CSL21486_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL21486R	1	CSL21486_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL21486R	1	CSL21486_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL21486R	1	CSL21486_8A_1	LOCKED	BARRED	1	3000	2454	5	true	4	
CSL21486R	1	CSL21486_8B_1	LOCKED	BARRED	2	3000	2454	5	true	4	
CSL21486R	1	CSL21486_8C_1	LOCKED	BARRED	3	3000	2454	5	true	4	
CSL22037R	1	CSL22037_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL22037R	1	CSL22037_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL22037R	1	CSL22037_7F_2_E	UNLOCKED	BARRED	229	10000	9720	29	false	2	
CSL22400R	1	CSL22400_2A_1	LOCKED	BARRED	22	5000	1975	4	true	2	
CSL22400R	1	CSL22400_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL22400R	1	CSL22400_2B_1	LOCKED	BARRED	23	5000	1975	4	true	2	
CSL22400R	1	CSL22400_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL22400R	1	CSL22400_2C_1	LOCKED	BARRED	24	5000	1975	4	true	2	
CSL22400R	1	CSL22400_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL24044R	1	CSL24044_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL24044R	1	CSL24044_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL24044R	1	CSL24044_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL24050R	1	CSL24050_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-08-15 08:21:20
CSL24050R	1	CSL24050_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-09-12 20:22:54
CSL24050R	1	CSL24050_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-08-16 07:45:16
CSL24050R	1	CSL24050_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	2018-08-15 08:21:23
CSL24050R	1	CSL24050_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	2018-08-15 07:18:48
CSL24050R	1	CSL24050_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-08-16 07:45:14
CSL24050R	1	CSL24050_8A_1	LOCKED	BARRED	1	3000	2454	5	true	4	
CSL24050R	1	CSL24050_8B_1	LOCKED	BARRED	2	3000	2454	5	true	4	
CSL24050R	1	CSL24050_8C_1	LOCKED	BARRED	3	3000	2454	5	true	4	
CSL24084R	1	CSL24084_7A_2_E	LOCKED	BARRED	224	10000	9720	29	true	2	
CSL24084R	1	CSL24084_7B_2_E	LOCKED	BARRED	225	10000	9720	29	true	2	
CSL24084R	1	CSL24084_7C_2_E	LOCKED	BARRED	226	10000	9720	29	true	2	
CSL24151R	1	CSL24151_7A_2_E	LOCKED	BARRED	224	10000	9720	29	true	2	
CSL24151R	1	CSL24151_7B_2_E	LOCKED	BARRED	225	10000	9720	29	true	2	
CSL24151R	1	CSL24151_7C_2_E	LOCKED	BARRED	226	10000	9720	29	true	2	
CSL24151R	1	CSL24151_8A_1	LOCKED	BARRED	1	3000	2454	5	true	4	
CSL24151R	1	CSL24151_8B_1	LOCKED	BARRED	2	3000	2454	5	true	4	
CSL24151R	1	CSL24151_8C_1	LOCKED	BARRED	3	3000	2454	5	true	4	
CSL24341R	1	CSL24341_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-07-31 07:04:56
CSL24341R	1	CSL24341_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2018-07-31 07:25:11
CSL24341R	1	CSL24341_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	2018-07-31 07:04:56
CSL24436R	1	CSL24436_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2017-07-19 07:44:39
CSL24436R	1	CSL24436_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	
CSL24436R	1	CSL24436_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL24436R	1	CSL24436_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL24452R	1	CSL24452_3A_1	LOCKED	BARRED	149	10000	9820	30	true	4	
CSL24452R	1	CSL24452_3B_1	LOCKED	BARRED	150	10000	9820	30	true	4	
CSL24452R	1	CSL24452_3C_1	LOCKED	BARRED	151	10000	9820	30	true	4	
CSL24469R	1	CSL24469_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL24469R	1	CSL24469_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL24469R	1	CSL24469_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL24469R	1	CSL24469_8A_1	UNLOCKED	NOT_BARRED	1	3000	2454	5	false	4	
CSL24469R	1	CSL24469_8B_1	UNLOCKED	NOT_BARRED	2	3000	2454	5	false	4	
CSL24469R	1	CSL24469_8C_1	UNLOCKED	NOT_BARRED	3	3000	2454	5	false	4	
CSL24616R	1	CSL24616_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2017-08-18 07:36:39
CSL24616R	1	CSL24616_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	2017-08-17 07:47:04
CSL24616R	1	CSL24616_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL24616R	1	CSL24616_8A_1	UNLOCKED	NOT_BARRED	1	3000	2454	5	false	4	
CSL24619R	1	CSL24619_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	2018-07-31 07:07:23
CSL24619R	1	CSL24619_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	2018-07-31 07:07:23
CSL24619R	1	CSL24619_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	2018-07-31 07:18:08
CSL24619R	1	CSL24619_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	2018-07-31 07:29:24
CSL24619R	1	CSL24619_8B_1	UNLOCKED	NOT_BARRED	2	3000	2454	5	false	4	
CSL24658R	1	CSL24658_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	
CSL24658R	1	CSL24658_7A_2_E	LOCKED	BARRED	224	10000	9720	29	true	2	
CSL24658R	1	CSL24658_7B_2_E	LOCKED	BARRED	225	10000	9720	29	true	2	
CSL24658R	1	CSL24658_7C_2_E	LOCKED	BARRED	226	10000	9720	29	true	2	
CSL24658R	1	CSL24658_8A_1	LOCKED	BARRED	1	3000	2454	5	true	2	
CSL24658R	1	CSL24658_8B_1	LOCKED	BARRED	2	3000	2454	5	true	2	
CSL24658R	1	CSL24658_8C_1	LOCKED	BARRED	3	3000	2454	5	true	2	
CSL24669R	1	CSL24669_3A_1	LOCKED	BARRED	149	10000	9820	30	true	4	
CSL24669R	1	CSL24669_3B_1	LOCKED	BARRED	150	10000	9820	30	true	4	
CSL24669R	1	CSL24669_3C_1	LOCKED	BARRED	151	10000	9820	30	true	4	
