

SubNetwork,MeContext,ManagedElement,ENodeBFunction,EUtranCellFDD,EUtranFreqRelation
NodeId	ENodeBFunctionId	EUtranCellFDDId	EUtranFreqRelationId	anrMeasOn	cellReselectionPriority	connectedModeMobilityPrio	interFreqMeasType	qOffsetFreq	qRxLevMin	threshXHighQ	threshXLow	threshXLowQ	voicePrio
CSL21474R	1	CSL21474_8A_1	9820	true	4	-1	EVENT_A3	0	-122	14	6	0	-1
CSL21474R	1	CSL21474_8B_1	1975	true	3	-1	EVENT_A3	-2	-122	18	6	22	-1
CSL21474R	1	CSL21474_8B_1	2454	true	5	5	EVENT_A3	0	-122	18	6	22	5
CSL21474R	1	CSL21474_8B_1	5780	true	3	1	EVENT_A3	0	-122	2	6	12	0
CSL21474R	1	CSL21474_8B_1	850	true	3	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21474R	1	CSL21474_8B_1	9820	true	4	-1	EVENT_A3	0	-122	14	6	0	-1
CSL21474R	1	CSL21474_8C_1	1975	true	3	-1	EVENT_A3	-2	-122	18	6	22	-1
CSL21474R	1	CSL21474_8C_1	2454	true	5	5	EVENT_A3	0	-122	18	6	22	5
CSL21474R	1	CSL21474_8C_1	5780	true	3	1	EVENT_A3	0	-122	2	6	12	0
CSL21474R	1	CSL21474_8C_1	850	true	3	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21474R	1	CSL21474_8C_1	9820	true	4	-1	EVENT_A3	0	-122	14	6	0	-1
CSL21475R	1	CSL21475_3A_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL21475R	1	CSL21475_3B_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21475R	1	CSL21475_3B_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL21475R	1	CSL21475_3C_1	2454	true	1	2	EVENT_A3	0	-122	2	6	16	0
CSL21475R	1	CSL21475_3C_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	12	0
CSL21475R	1	CSL21475_3C_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21475R	1	CSL21475_3C_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL21475R	1	CSL21475_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21475R	1	CSL21475_7A_1	5780	true	2	5	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7A_1	850	true	4	1	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7B_1	5780	true	2	5	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7B_1	850	true	4	1	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7B_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21475R	1	CSL21475_7C_1	5780	true	2	5	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7C_1	850	true	4	1	EVENT_A3	0	-122	14	6	14	5
CSL21475R	1	CSL21475_7C_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL21478R	1	CSL21478_3A_1	2454	true	1	2	EVENT_A3	0	-122	2	6	16	-1
CSL21478R	1	CSL21478_3A_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21478R	1	CSL21478_3A_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21478R	1	CSL21478_3A_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_3B_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21478R	1	CSL21478_3B_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21478R	1	CSL21478_3B_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_3C_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21478R	1	CSL21478_3C_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21478R	1	CSL21478_3C_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_3F_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21478R	1	CSL21478_3F_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21478R	1	CSL21478_3F_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7A_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7A_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7A_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7B_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7B_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7C_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7C_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7F_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7F_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7F_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_7F_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21478R	1	CSL21478_8A_1	850	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL21484R	1	CSL21484_2A_2	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21484R	1	CSL21484_2B_2	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21484R	1	CSL21484_9A_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21484R	1	CSL21484_9A_1	5330	true	1	-1	EVENT_A3	-4	-122	2	6	14	-1
CSL21484R	1	CSL21484_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL21484R	1	CSL21484_9A_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21484R	1	CSL21484_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL21484R	1	CSL21484_9A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21484R	1	CSL21484_9A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL21484R	1	CSL21484_9B_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21484R	1	CSL21484_9B_1	5330	true	1	-1	EVENT_A3	-4	-122	2	6	14	-1
CSL21484R	1	CSL21484_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL21484R	1	CSL21484_9B_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21484R	1	CSL21484_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL21484R	1	CSL21484_9B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21484R	1	CSL21484_9B_1	9820	true	5	1	EVENT_A3	0	-122	14	6	14	5
CSL21486R	1	CSL21486_3A_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21486R	1	CSL21486_3A_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_3B_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21486R	1	CSL21486_3B_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21486R	1	CSL21486_3B_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_3C_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21486R	1	CSL21486_3C_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21486R	1	CSL21486_3C_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7A_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7A_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7A_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7B_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7B_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7C_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21486R	1	CSL21486_7C_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_3A_1	2454	true	1	2	EVENT_A3	0	-122	2	6	16	0
CSL21488R	1	CSL21488_3A_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21488R	1	CSL21488_3A_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21488R	1	CSL21488_3A_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_3B_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21488R	1	CSL21488_3B_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21488R	1	CSL21488_3B_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_3C_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21488R	1	CSL21488_3C_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21488R	1	CSL21488_3C_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7A_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	0
CSL21488R	1	CSL21488_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7A_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7A_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7A_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7B_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	0
CSL21488R	1	CSL21488_7B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7B_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7B_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7C_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	0
CSL21488R	1	CSL21488_7C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7C_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21488R	1	CSL21488_7C_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21489R	1	CSL21489_2A_2	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_2B_2	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_2C_2	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9A_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	-1
CSL21489R	1	CSL21489_9A_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9A_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL21489R	1	CSL21489_9A_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9A_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL21489R	1	CSL21489_9A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL21489R	1	CSL21489_9A_1	9820	true	5	1	EVENT_A3	0	-122	14	6	0	5
CSL21489R	1	CSL21489_9B_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	-1
CSL21489R	1	CSL21489_9B_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9B_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL21489R	1	CSL21489_9B_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9B_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL21489R	1	CSL21489_9B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL21489R	1	CSL21489_9B_1	9820	true	5	1	EVENT_A3	0	-122	14	6	0	5
CSL21489R	1	CSL21489_9C_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	-1
CSL21489R	1	CSL21489_9C_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9C_1	5780	true	2	1	EVENT_A3	-4	-122	18	6	12	0
CSL21489R	1	CSL21489_9C_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	14	-1
CSL21489R	1	CSL21489_9C_1	850	true	4	5	EVENT_A3	0	-122	18	6	22	5
CSL21489R	1	CSL21489_9C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	0	-1
CSL21489R	1	CSL21489_9C_1	9820	true	5	1	EVENT_A3	0	-122	14	6	0	5
CSL21500R	1	CSL21500_3A_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	16	-1
CSL21500R	1	CSL21500_3A_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_3A_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	12	0
CSL21500R	1	CSL21500_3A_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_3A_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21500R	1	CSL21500_3A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21500R	1	CSL21500_3A_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_3B_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	16	-1
CSL21500R	1	CSL21500_3B_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_3B_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	12	0
CSL21500R	1	CSL21500_3B_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_3B_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21500R	1	CSL21500_3B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21500R	1	CSL21500_3B_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_3C_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	16	-1
CSL21500R	1	CSL21500_3C_1	5330	true	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_3C_1	5780	true	2	2	EVENT_A3	-6	-122	18	6	12	0
CSL21500R	1	CSL21500_3C_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_3C_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21500R	1	CSL21500_3C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21500R	1	CSL21500_3C_1	9820	true	5	5	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7A_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21500R	1	CSL21500_7A_1	5330	true	1	1	EVENT_A3	0	-122	2	6	0	5
CSL21500R	1	CSL21500_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7A_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_7A_1	850	true	4	1	EVENT_A3	4	-122	18	6	14	5
CSL21500R	1	CSL21500_7A_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_7A_1	9820	true	5	1	EVENT_A3	6	-122	18	6	14	5
CSL21500R	1	CSL21500_7A_2_E	9720	false	1	-1	EVENT_A5	0	-120	2	6	0	-1
CSL21500R	1	CSL21500_7B_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21500R	1	CSL21500_7B_1	5330	true	1	1	EVENT_A3	0	-122	2	6	0	5
CSL21500R	1	CSL21500_7B_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7B_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_7B_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7B_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_7B_1	9820	true	5	1	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7B_2_E	9720	false	1	-1	EVENT_A5	0	-120	2	6	0	-1
CSL21500R	1	CSL21500_7C_1	2454	true	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21500R	1	CSL21500_7C_1	5330	true	1	1	EVENT_A3	0	-122	2	6	0	5
CSL21500R	1	CSL21500_7C_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7C_1	66986	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_7C_1	850	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7C_1	9720	false	1	-1	EVENT_A3	0	-122	2	6	0	-1
CSL21500R	1	CSL21500_7C_1	9820	true	5	1	EVENT_A3	0	-122	18	6	14	5
CSL21500R	1	CSL21500_7C_2_E	9720	false	1	-1	EVENT_A5	0	-120	2	6	0	-1
CSL21500R	1	CSL21500_8A_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL21500R	1	CSL21500_8A_1	5330	true	3	-1	EVENT_A3	0	-122	2	6	12	-1
CSL21500R	1	CSL21500_8A_1	5780	true	2	1	EVENT_A3	0	-122	18	6	14	0
CSL21500R	1	CSL21500_8A_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21500R	1	CSL21500_8A_1	850	true	3	-1	EVENT_A3	0	-122	14	6	22	-1
CSL21500R	1	CSL21500_8A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21500R	1	CSL21500_8A_1	9820	true	5	-1	EVENT_A3	0	-122	14	6	14	-1
CSL21500R	1	CSL21500_8B_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL21500R	1	CSL21500_8B_1	5330	true	3	-1	EVENT_A3	0	-122	2	6	12	-1
CSL21500R	1	CSL21500_8B_1	5780	true	2	1	EVENT_A3	0	-122	18	6	14	0
CSL21500R	1	CSL21500_8B_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21500R	1	CSL21500_8B_1	850	true	3	-1	EVENT_A3	0	-122	14	6	22	-1
CSL21500R	1	CSL21500_8B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21500R	1	CSL21500_8B_1	9820	true	5	-1	EVENT_A3	0	-122	14	6	14	-1
CSL21500R	1	CSL21500_8C_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL21500R	1	CSL21500_8C_1	5330	true	3	-1	EVENT_A3	0	-122	2	6	12	-1
CSL21500R	1	CSL21500_8C_1	5780	true	2	1	EVENT_A3	0	-122	18	6	14	0
CSL21500R	1	CSL21500_8C_1	66986	false	1	-1	EVENT_A3	0	-122	18	6	22	-1
CSL21500R	1	CSL21500_8C_1	850	true	3	-1	EVENT_A3	0	-122	14	6	22	-1
CSL21500R	1	CSL21500_8C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21500R	1	CSL21500_8C_1	9820	true	5	-1	EVENT_A3	0	-122	14	6	14	-1
CSL21525R	1	CSL21525_3A_1	2454	true	1	2	EVENT_A3	0	-122	2	6	16	0
CSL21525R	1	CSL21525_3A_1	5330	true	1	-1	EVENT_A5	0	-122	14	6	14	-1
CSL21525R	1	CSL21525_3A_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_3A_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21525R	1	CSL21525_3A_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_3A_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_3B_1	2454	true	1	2	EVENT_A3	0	-122	2	6	16	0
CSL21525R	1	CSL21525_3B_1	5330	true	1	-1	EVENT_A5	0	-122	14	6	14	-1
CSL21525R	1	CSL21525_3B_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21525R	1	CSL21525_3B_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_3B_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21525R	1	CSL21525_3B_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_3B_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_3C_1	2454	true	1	2	EVENT_A3	0	-122	2	6	16	0
CSL21525R	1	CSL21525_3C_1	5330	true	1	-1	EVENT_A5	0	-122	14	6	14	-1
CSL21525R	1	CSL21525_3C_1	5780	true	2	2	EVENT_A3	-6	-122	2	6	12	0
CSL21525R	1	CSL21525_3C_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_3C_1	850	true	4	4	EVENT_A3	0	-122	12	6	12	5
CSL21525R	1	CSL21525_3C_1	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_3C_1	9820	true	5	5	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7A_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	0
CSL21525R	1	CSL21525_7A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	14	5
CSL21525R	1	CSL21525_7A_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7A_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_7A_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7A_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7A_2_E	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_7B_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	0
CSL21525R	1	CSL21525_7B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	14	5
CSL21525R	1	CSL21525_7B_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7B_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_7B_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7B_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7B_2_E	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_7C_1	2454	true	1	1	EVENT_A3	0	-122	2	6	0	0
CSL21525R	1	CSL21525_7C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	14	5
CSL21525R	1	CSL21525_7C_1	5780	true	2	5	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7C_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_7C_1	850	true	4	1	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7C_1	9820	true	5	1	EVENT_A3	0	-122	2	6	0	5
CSL21525R	1	CSL21525_7C_2_E	9720	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_8A_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL21525R	1	CSL21525_8A_1	5330	true	1	1	EVENT_A5	0	-122	2	6	14	5
CSL21525R	1	CSL21525_8A_1	5780	true	3	1	EVENT_A3	-4	-122	2	6	12	0
CSL21525R	1	CSL21525_8A_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_8A_1	850	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL21525R	1	CSL21525_8A_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL21525R	1	CSL21525_8B_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL21525R	1	CSL21525_8B_1	5330	true	1	1	EVENT_A5	0	-122	2	6	14	5
CSL21525R	1	CSL21525_8B_1	5780	true	3	1	EVENT_A3	-4	-122	2	6	12	0
CSL21525R	1	CSL21525_8B_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_8B_1	850	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL21525R	1	CSL21525_8B_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL21525R	1	CSL21525_8C_1	2454	true	1	5	EVENT_A3	0	-122	18	6	22	5
CSL21525R	1	CSL21525_8C_1	5330	true	1	1	EVENT_A5	0	-122	2	6	14	5
CSL21525R	1	CSL21525_8C_1	5780	true	3	1	EVENT_A3	-4	-122	2	6	12	0
CSL21525R	1	CSL21525_8C_1	66986	false	1	-1	EVENT_A5	0	-122	2	6	14	-1
CSL21525R	1	CSL21525_8C_1	850	true	3	1	EVENT_A3	0	-122	18	6	22	5
CSL21525R	1	CSL21525_8C_1	9820	true	3	1	EVENT_A3	0	-122	14	6	0	5
CSL21820R	1	CSL21820_7A_1	1125	true	4	1	EVENT_A3	0	-122	18	6	14	5
CSL21820R	1	CSL21820_7A_1	1975	true	2	1	EVENT_A3	-4	-122	18	6	14	5
CSL21820R	1	CSL21820_7A_1	5330	true	1	1	EVENT_A3	0	-122	2	6	0	5
CSL21820R	1	CSL21820_7A_1	5780	true	2	5	EVENT_A3	0	-122	18	6	14	5
